0.0900597	-0.43080392	0.10088447	-0.21206097	0.36955172	-0.34499297	-0.44624335	0.06359855	-0.0973404	-0.10770822	0.49368885	-0.14355618	-0.27425113	0.48660538	0.39284545	0.110740155
-0.08085075	0.27744618	0.37511426	-0.11229133	0.2494671	0.3048776	0.14598857	0.2439073	0.034701724	-0.20078936	0.04741947	-0.2347034	0.14486103	-0.098307244	-0.34482354	-0.4275678
0.33187807	-0.17740232	-0.14884585	0.16762213	0.23542382	-0.101654746	-0.24671005	-0.063771814	0.25875828	-0.056166284	0.5137521	-0.015326244	-0.36435303	0.48132706	0.2699803	-0.09446283
-0.26721042	-0.21154046	0.51056564	-0.24821733	0.6333716	-0.19336586	-0.36455926	0.19594203	-0.19498557	-0.08986436	0.097107716	-0.2638954	0.1593748	-0.15926668	0.18853931	-0.00055833504
0.20293403	0.55666286	0.56585217	-0.45709363	-0.19915876	0.7528213	0.66645	0.24577497	-0.22683682	-0.098514274	-0.08517455	0.09979592	-0.11572972	-0.13642502	-0.8363447	-0.625306
-0.25902644	-0.26387542	0.46601275	-0.23589894	0.6611318	-0.2935751	-0.44010013	0.28473774	-0.28320184	-0.19648102	0.15869163	-0.24904883	0.17676629	-0.09292593	0.2768137	0.18272807
-0.40490896	0.1574741	0.7497243	-0.53052	0.170701	0.10238985	0.19222398	0.5143031	-0.42334917	-0.51443714	0.106516406	-0.39382324	0.31101328	-0.22196521	-0.22118874	-0.35120705
0.13612276	0.5845253	0.2135071	0.06484452	-0.21028136	0.58382946	0.55727017	0.20443809	0.22489935	-0.2332311	0.17972666	-0.16159786	0.047799394	0.06597438	-0.67289555	-0.666749
0.040747326	-0.105614476	0.61112875	-0.7034224	0.24040124	0.24369125	-0.029124597	0.36142203	-0.62246305	-0.33783412	0.12558115	-0.05466035	-0.13678984	0.03811791	-0.1439259	-0.27300492
-0.47069153	0.08435157	0.61344826	0.036414605	0.52543813	-0.1427057	-0.08755941	0.40329608	0.019100795	-0.23881127	-0.035521872	-0.4504957	0.4610922	-0.49054092	-0.13624914	-0.22951199
0.3232055	0.04693125	-0.73561186	0.8283889	0.58809835	-0.25433964	-0.5622495	-0.57069397	0.82637495	0.5907053	0.5074069	0.037927072	-0.34930804	0.36850095	0.41507256	0.035475977
-0.04769513	0.102970816	0.0078447405	0.5820741	0.694669	-0.27575338	-0.4419786	-0.24411826	0.6551421	0.2865423	0.1595177	-0.32320866	-0.029917555	-0.046895754	0.15481211	-0.1852374
0.36422274	-0.12509972	-0.8613215	1.1213478	0.6676159	-0.5108983	-0.61302114	-0.5964212	1.1227081	0.5367289	0.7427538	0.011815613	-0.40004575	0.51286	0.5495648	0.09244417
0.52539665	-0.055490263	-0.3839068	0.28839993	0.4526419	0.30238774	-0.32631296	-0.52050537	0.47422728	0.42493543	0.089901716	0.34269655	-0.56801146	0.2911254	0.06716605	-0.09913596
-0.12888609	0.3942132	0.045246955	0.4534774	0.63813585	0.205628	-0.023780433	-0.15805553	0.63733596	0.41446006	-0.42439768	-0.12065467	0.20596604	-0.51819086	-0.33764625	-0.44562307
0.5385939	0.40599856	0.83423674	-0.7349532	0.97919965	0.8115187	-0.18247625	-0.69795895	0.24194252	0.74231094	-0.79778886	0.62053484	-0.5013984	-0.92566156	-0.822966	-0.7780817
-0.14081104	0.4379855	0.76125884	-0.49531606	0.1769244	0.4530616	0.4885989	0.25349098	-0.28338858	-0.09816304	-0.22480099	-0.09732218	0.17406803	-0.4111704	-0.5889534	-0.53731906
-0.22583373	-0.21408825	0.29029083	-0.13152893	0.58869845	-0.35663828	-0.37976342	0.2420939	-0.103781834	-0.16026255	0.29755136	-0.3092808	0.19054054	0.07725602	0.2799838	0.14618956
0.6271753	0.7419083	0.89918685	-0.8448052	0.9410485	0.9106131	0.15801108	-0.80675673	0.27902493	0.83162194	-0.8510284	0.79203767	-0.64561546	-0.9094533	-0.9320627	-0.86612207
-0.3303989	-0.33753473	0.41194075	-0.24927808	0.5572228	-0.2693942	-0.4246735	0.2804812	-0.30468726	-0.18665832	0.23161657	-0.31749472	0.2686632	0.0297154	0.271887	0.15296648
-0.11729495	-0.17433186	0.5573685	-0.5173775	0.5573148	0.06616797	-0.22629346	0.21147577	-0.32190478	-0.10298924	0.025573693	-0.0006882428	0.035676014	-0.2250868	0.022394268	-0.018021973
0.047494788	-0.024050849	0.064525135	0.2713415	0.71057236	-0.033136792	-0.41030177	-0.22515264	0.3923091	0.26674908	0.004713821	-0.010883783	-0.13706763	-0.1226976	0.05639164	-0.09187731
0.18315761	0.40898958	0.5865803	-0.38966393	0.22150967	0.57699555	0.2981205	-0.017955089	-0.13834251	0.10889064	-0.38751715	0.13666877	-0.011321644	-0.38036188	-0.5870849	-0.56902957
0.35011235	0.10514056	-0.54688305	0.36100236	-0.028870989	0.007329358	-0.10930358	-0.049023304	0.30622676	-0.016273415	0.8566257	-0.16476262	-0.35012308	0.782693	0.14831117	-0.2682562
0.06111137	-0.22356333	0.20717877	-0.042554952	0.54545766	-0.17415243	-0.47825733	-0.086235285	0.07739652	0.017970733	0.17905943	-0.066129155	-0.23319891	0.12208047	0.33268687	0.086351745
-0.5596859	-0.5864517	0.64702946	-0.6542089	0.42225555	-0.48543605	-0.46986413	0.5098294	-0.7080532	-0.49604914	0.4545864	-0.49055383	0.5549291	0.25416505	0.54337406	0.49741244
0.6940343	0.67404354	-0.6163758	-0.3106287	-0.8390887	0.9207131	0.9364636	0.44543043	-0.11001828	-0.5927607	0.7486181	0.026153963	-0.5207733	0.8025956	-0.8362001	-0.70650667
-0.016442139	-0.3509036	0.48422238	-0.6447868	0.33880898	0.013944316	-0.21554142	0.18923357	-0.46125296	-0.1472243	0.17825533	0.003914766	-0.043788824	0.06431087	0.14611849	0.06131577
-0.8210145	0.28007662	0.4268613	0.6776827	0.8580416	-0.7601206	-0.046967227	0.40673384	0.4581985	-0.28067765	-0.17682752	-0.7141311	0.71858037	-0.74782443	-0.01491387	-0.20026885
-0.35361862	-0.15891491	0.37908494	-0.19877315	0.49918658	-0.26928663	-0.25462914	0.36319277	-0.25144616	-0.24112026	0.2090053	-0.38105327	0.29073486	-0.07057053	0.1664231	0.0011342545
-0.110647306	0.35999227	0.07435547	0.024100525	-0.028801527	0.16500156	0.22747321	0.23094402	0.10219597	-0.22750248	0.2703383	-0.26374212	0.0662752	0.12126438	-0.23909579	-0.42976087
-0.28350186	-0.093305156	0.44851542	-0.29278535	0.18676955	-0.2069241	-0.07224215	0.47318092	-0.24130021	-0.42509264	0.37957308	-0.4607251	0.22700968	0.31640378	0.17381255	-0.07262595
-0.41524997	0.04018402	0.49667552	-0.28938383	0.002370582	-0.2554252	0.13344447	0.53054416	-0.32533234	-0.46415582	0.3432812	-0.4576634	0.35684362	0.22813463	0.057189487	-0.24775687
-0.35304725	0.7864502	-0.2265386	0.6938697	-0.24120916	0.43578523	0.6695891	0.3671269	0.73623973	-0.2631665	0.3039155	-0.6832411	0.46703407	-0.2613216	-0.7152083	-0.83436805
-0.39554745	-0.4713342	0.22278701	-0.21209337	0.45771724	-0.4797399	-0.4991616	0.3182839	-0.23882216	-0.36095402	0.43411097	-0.37153473	0.23304899	0.5001948	0.53697604	0.42587867
-0.32046118	-0.6015443	0.61694556	-0.7237481	0.70601773	-0.33483112	-0.6147491	0.25087726	-0.61570746	-0.20640585	0.13522886	-0.077075474	0.14055447	0.09967384	0.43486574	0.5276502
0.41183984	-0.18896788	-0.8968047	1.0542061	0.87158054	-0.39829424	-0.7959749	-0.6672307	0.9802717	0.73658735	0.4577324	0.16083619	-0.4937007	0.334716	0.5965709	0.22873886
0.27362254	-0.22595076	0.07662156	-0.017297179	0.4951176	0.042000193	-0.4553492	-0.15222707	0.1794921	0.13911387	0.20792542	0.12640364	-0.3804129	0.31919292	0.2859661	-0.059506424
-0.13139787	-0.19509935	0.5800506	-0.42623493	0.49176255	-0.01498654	-0.22766237	0.20310384	-0.27097043	-0.055163134	0.05339071	-0.07137579	-0.018545384	-0.06483771	0.07601141	-0.039472796
0.18467662	-0.016462725	0.5744713	-0.20446746	0.9449467	0.38521776	-0.50471777	-0.4682197	0.32588163	0.6274661	-0.5911701	0.40331295	-0.20587045	-0.57205904	-0.13136399	-0.13967462
-0.5686168	-0.15270469	0.51267576	-0.4219399	0.05492433	-0.34286702	0.0421162	0.61807984	-0.5289039	-0.6260227	0.5690562	-0.67549986	0.5535486	0.23740345	0.117866725	-0.019844117
0.10958742	0.31148064	0.38655525	-0.0011794458	0.49052465	0.48356366	0.035090245	-0.13830626	0.25073323	0.23387139	-0.21568148	0.05609575	-0.10057116	-0.270012	-0.36883494	-0.46306777
0.33012956	0.4909235	0.45842943	-0.28549647	0.4429425	0.7034762	0.12104485	-0.31576127	0.29975003	0.4195214	-0.47774336	0.32085067	-0.2132293	-0.44303972	-0.6695982	-0.619684
-0.69049567	0.6279381	0.46067637	0.7770473	0.79016507	0.0034479485	0.40457058	0.38424438	0.73118156	-0.03452726	-0.4923535	-0.662658	0.73154813	-0.7211987	-0.4638885	-0.5358202
0.4593347	0.47149837	1.0001078	-0.94260806	0.93175936	0.8425015	0.053358007	-0.6219588	-0.31016695	0.7317362	-0.8737176	0.74088824	-0.5379194	-0.9879622	-0.9093204	-0.75800854
-0.21055317	-0.25717193	-0.04249693	0.3856529	0.6247597	-0.50224054	-0.49891707	-0.00669137	0.3215932	0.013915747	0.37521514	-0.42098594	0.05975387	0.23226988	0.52385646	0.20703408
-0.24046423	0.17265828	0.59075266	-0.18150054	0.5963252	0.2808331	-0.026008507	0.10995757	-0.028632218	0.06333097	-0.30739483	-0.06125376	0.20456132	-0.5443659	-0.33339715	-0.3043757
0.7456505	-0.02653671	0.6662934	-0.78966326	1.0122766	0.84780824	-0.52434826	-0.8590492	0.2888476	0.90437466	-0.82060784	0.8537621	-0.75899637	-0.8132531	-0.60904455	-0.39181188
0.69960576	-0.7010985	-0.7024773	0.39198518	0.61514765	-0.38910007	-0.81553376	-0.62702435	0.42069623	0.5209879	0.69772154	0.40155828	-0.77139616	0.8051263	0.7961156	0.4497895
0.116148755	0.33439958	-0.07368759	0.12553306	-0.064157866	0.30176297	0.19727258	0.21438786	0.16622145	-0.25919482	0.41962466	-0.19598296	-0.11939332	0.35493025	-0.21336193	-0.49543762
0.5966011	-0.44895032	-0.08977678	-0.040457666	0.5897534	0.036910623	-0.5503454	-0.40882024	0.19157097	0.38912055	0.07851056	0.43766266	-0.58602136	0.3830438	0.32729474	0.13733774
-0.87783957	0.596078	-0.19852977	1.0638909	0.74315417	-0.68652993	0.22013628	0.40241727	1.0818499	-0.26915985	-0.15035383	-0.81079465	0.79276186	-0.6120386	-0.23233616	-0.55169505
-0.37532505	0.012820853	0.69793385	-0.19592516	0.47752622	-0.09598947	-0.10295331	0.38703436	-0.1817445	-0.23584941	0.0017972252	-0.314754	0.32972503	-0.3677984	-0.040549397	-0.10847021
0.12657505	-0.1296616	0.08241059	-0.00021243117	0.26739088	-0.0144297	-0.21256249	0.03187262	0.13721922	-0.053076383	0.2582911	-0.10559825	-0.20167159	0.25735605	0.14570668	-0.069003
-0.04353555	-0.030727861	0.34047407	-0.32291028	0.0612353	-0.029135972	0.011589748	0.31015858	-0.20448093	-0.28026342	0.43091542	-0.1743475	-0.012612924	0.35373583	0.03229097	-0.21632275
0.37868205	0.013113346	0.5797101	-0.74946207	0.05889346	0.46481633	0.2333937	-0.04310781	-0.34886563	0.17779358	-0.15415908	0.5120155	-0.39873415	0.10746459	-0.3914115	-0.31328812
0.14040981	0.12833723	-0.27040973	0.47415102	0.5256089	0.11774341	-0.3383981	-0.29560217	0.6127664	0.4366494	-0.042057864	0.084638976	-0.15909517	-0.0180781	0.016788937	-0.19268349
-0.15890759	-0.0525496	0.3217199	0.15343823	0.45917138	-0.25140506	-0.30815202	0.16418017	0.113383904	-0.095241226	0.21773791	-0.26968735	0.098532885	-0.025580546	0.21877429	0.028012775
-0.29455915	0.10362747	0.04097898	0.5073529	0.63738227	-0.33219987	-0.37575537	0.04346038	0.44929603	0.038771614	0.18006638	-0.41125277	0.20066907	-0.21500884	0.08877673	-0.05239292
0.342284	0.22011936	-0.3626078	0.51162803	0.23019513	0.22914572	-0.084143244	-0.23416619	0.52619416	0.23667817	0.2632435	0.075481646	-0.3469546	0.3423626	-0.09431183	-0.36106265
-0.11050881	0.7403806	-0.51612437	0.30480114	-0.7874532	0.6914575	0.99227977	0.7511937	0.287212	-0.83516	0.7229262	-0.62242484	0.30575725	0.33237687	-0.70257145	-0.8273171
-0.6078971	0.21404463	0.68021005	0.14362785	0.61303383	-0.1368877	0.004594584	0.34022263	0.06103545	-0.121772274	-0.26726872	-0.4085957	0.5912622	-0.64852786	-0.12803374	-0.17422557
-0.45246395	0.046081178	0.52958286	-0.10661459	0.31757325	-0.13076866	0.065189786	0.45944148	-0.12699404	-0.31149927	0.12176779	-0.38949573	0.4328038	-0.24373746	-0.039584693	-0.16541971
0.36392927	-0.19305636	-0.18238962	0.1766234	0.5385203	0.061722193	-0.48657617	-0.3444452	0.34819978	0.318161	0.20906319	0.1876717	-0.43582526	0.26604882	0.3146277	0.028539933
-0.13959475	0.31213248	0.17170659	0.49930584	0.6796934	0.24563414	-0.098068066	-0.17161869	0.6381194	0.3106645	-0.30720124	-0.18360448	0.17741758	-0.51711786	-0.23785298	-0.34117427
-0.9077937	-0.36242476	0.78617567	0.017416555	0.89566576	-0.83220726	-0.5778705	0.686923	-0.3361559	-0.5435741	0.31252158	-0.7699755	0.9184516	-0.44047892	0.5500653	0.4961377
-0.24989642	-0.4215437	0.538703	-0.7493172	0.034826264	-0.266372	-0.12367158	0.43155676	-0.6081928	-0.47390506	0.48010832	-0.24349715	0.10976556	0.5769144	0.24915199	0.2876158
0.24253115	0.1174628	0.80982363	-0.95518595	0.51348615	0.6196614	0.10087681	-0.12381633	-0.61891884	0.25133938	-0.56216335	0.5475906	-0.18576194	-0.5915543	-0.53009737	-0.45789903
0.088542104	-0.31177747	0.18837914	-0.17991206	0.3075426	-0.10329988	-0.30627573	0.014966928	-0.05638441	-0.033632625	0.34656528	-0.079575814	-0.16512132	0.34822354	0.29727364	0.054105
-0.27080005	-0.4696191	0.35652375	-0.3317641	0.438578	-0.36643752	-0.46509275	0.23642866	-0.28759924	-0.2467161	0.36372364	-0.25615093	0.13535719	0.26089266	0.40183282	0.2579959
-0.28201246	0.068453826	0.61098564	-0.5215434	-0.035280634	0.12053316	0.32047954	0.34598228	-0.3792516	-0.37650695	0.16314802	-0.19942464	0.17587514	0.10154692	-0.22130287	-0.39343756
-0.8100704	0.5123136	0.24723268	0.77677566	0.58551145	-0.6728872	0.21181035	0.63551307	0.6576248	-0.45727876	0.20300387	-0.7455717	0.7013855	-0.55595654	-0.24024096	-0.3737008
-0.08299677	0.32111692	0.2503397	0.3849458	0.6164639	0.23914546	-0.11832169	-0.11868694	0.509955	0.25453895	-0.3107609	-0.15683514	0.1572774	-0.4391483	-0.24306148	-0.3016821
-0.15341626	-0.13578549	0.2557147	-0.15468201	0.26843372	-0.13288634	-0.17391634	0.23401749	-0.10301085	-0.20114015	0.23334202	-0.18187419	0.11688659	0.20976007	0.16540994	-0.07426264
0.71423775	0.022442019	0.36582837	-0.5687719	0.7143318	0.67298216	-0.3559939	-0.5845985	0.16796395	0.632656	-0.53969526	0.66961277	-0.6864625	-0.2994317	-0.34724742	-0.32590786
0.07215413	-0.32182127	0.23973218	-0.0209383	0.72021437	-0.14820462	-0.49997756	-0.13720487	0.12092272	0.24475281	-0.06438994	0.11149301	-0.17170689	-0.09601965	0.26449567	0.17103787
0.04465384	-0.23453084	0.21292976	-0.21181497	0.41762114	-0.059707988	-0.31752264	0.044008605	-0.05893347	0.01105103	0.11391972	-0.049620558	-0.11306785	0.07046063	0.16397858	0.016623707
0.018164331	-0.45083135	0.049465787	-0.15014829	0.47647005	-0.41835514	-0.6199832	0.055216517	-0.07283343	-0.08779866	0.41698542	-0.102246106	-0.18593319	0.4453348	0.56875855	0.34672645
0.15756956	0.08727091	0.034849863	0.051841997	0.29291266	0.18722665	-0.053373206	-0.16336957	0.24011768	0.15122546	0.04711584	0.13813485	-0.23000003	0.06632022	-0.07133236	-0.23166497
0.45797923	-0.07697087	-0.69583285	0.44349173	0.1431559	-0.091988124	-0.19997141	-0.2762553	0.35880944	0.22082235	0.8087188	0.11050455	-0.46524575	0.72980225	0.25453013	-0.0319564
0.54645324	-0.4065473	-0.5317933	0.55194056	0.4819985	-0.11804405	-0.47725022	-0.536908	0.5566959	0.47643667	0.48457846	0.44165564	-0.5366688	0.5569735	0.48853654	0.2444953
-0.1053435	-0.025839962	0.7556261	-0.71435505	0.27343413	0.19042519	0.043012004	0.30493948	-0.46052733	-0.20079158	-0.059094828	0.0067038606	0.14443055	-0.2191957	-0.18720295	-0.15717664
0.23679337	-0.49567965	0.33580148	-0.49248138	0.4722863	-0.10013969	-0.5494302	-0.029506786	-0.37370083	-0.0468782	0.22928506	0.17878973	-0.34801763	0.2895095	0.3479617	0.23843426
0.59016025	-0.5743151	-0.38258028	0.33130458	0.75674736	0.18657301	-0.66291785	-0.6145427	0.5415258	0.7270673	0.024924284	0.66093653	-0.6006721	0.3190516	0.46307176	0.38540635
-0.26463625	0.48452035	0.022492955	0.54307973	0.34099776	0.33570635	0.32816795	0.08246042	0.6616929	0.03137381	-0.2331515	-0.3903434	0.35808322	-0.42908132	-0.49387226	-0.5048554
-0.16836438	0.018032331	0.61383307	-0.29015133	0.5199851	0.23619314	-0.1113606	0.124267176	-0.15695894	-0.022855137	-0.20563412	-0.06830905	0.11558889	-0.30326408	-0.12645091	-0.12426129
0.1608132	-0.08954754	-0.23991022	0.41157818	0.53075606	-0.16042525	-0.37867174	-0.18172836	0.40775225	0.22313493	0.35520223	-0.0701638	-0.22310074	0.12138088	0.2488187	-0.04553479
0.53035474	-0.47352967	-0.5923507	0.5530332	0.668303	-0.08760346	-0.7609754	-0.6194473	0.6248336	0.642762	0.29388636	0.40271494	-0.6265448	0.5180411	0.5945145	0.36146495
0.020663098	0.23287007	0.37034282	-0.20643556	0.011970356	0.2751736	0.26132426	0.22557262	-0.03280078	-0.14805202	0.08043336	-0.034028858	0.019525267	0.037957057	-0.31162044	-0.3993115
-0.61056155	0.53484905	0.012113515	0.78973645	0.70518345	-0.060688764	0.2494079	0.23836935	0.90311766	-0.021088485	-0.51584166	-0.59281856	0.54841495	-0.55976087	-0.36721417	-0.4711545
0.3112693	-0.37922272	0.33334592	-0.39177543	0.5277882	0.0686075	-0.33665022	-0.15436788	-0.21653034	0.105290905	0.0363204	0.31631055	-0.3518625	0.25549063	0.24184197	0.1044232
0.25474626	-0.23760234	-0.041585837	-0.14884213	0.17615657	-0.029693691	-0.33111832	-0.042579453	-0.056599155	-0.0005247047	0.44351923	0.044189084	-0.3576855	0.45286462	0.23627236	0.038501512
-0.06021757	0.33082783	0.9720349	-0.99879646	0.54463524	0.6199561	0.36444235	0.114496976	-0.6298832	0.14013675	-0.6909641	0.35251275	0.2313284	-0.88329	-0.65062106	-0.6011913
-0.0014581662	0.35607892	-0.07970542	0.042363644	-0.3487584	0.044873673	0.49979836	0.41682786	-0.08827325	-0.5375241	0.7661655	-0.41219756	0.07116378	0.6914752	-0.23027104	-0.38575748
0.503706	-0.38324565	-0.0359674	-0.18155201	0.6662799	0.26276973	-0.4941254	-0.5182058	0.40745214	0.48235437	-0.223345	0.45282316	-0.5555684	-0.0144575555	0.07871223	0.019763533
-0.2347613	0.45641088	0.25468037	0.3264464	0.40733087	0.3908021	0.22034575	0.03176852	0.544215	0.095703974	-0.38586783	-0.29377997	0.33171177	-0.4352741	-0.53621817	-0.5293703
-0.18897603	0.3420061	-0.22892687	0.67826325	0.45113724	-0.15347822	-0.17014366	-0.0033459803	0.6241893	0.12695216	0.26407	-0.42286244	0.13280661	-0.054078925	-0.051786862	-0.315607
